product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
PF748,Orion Chocopie 124 g,,50,,,,Packaged Foods,Confectionary,Chocolates,Orion Chocopie 124 g,,,pf295.jpg,,Orion ,1
PF749,Cadbury Perk Pack Of 28 U,,280,,,,Packaged Foods,Confectionary,Chocolates,Cadbury Perk Pack Of 28 U,,,pf296.jpg,,Cadbury,1
PF750,Nestle Alpino Pack Of 16 U,,480,,,,Packaged Foods,Confectionary,Chocolates,Nestle Alpino Pack Of 16 U,,,pf297.jpg,,Nestle,1
PF751,"Bounty Chocolate Bagged Minis, 270 g",,199,,,,Packaged Foods,Confectionary,Chocolates,"Bounty Chocolate Bagged Minis, 270 g",,,pf298.jpg,,Bounty,1
PF752,"Bambino Soup Tomato, 60 g",,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Bambino Soup Tomato, 60 g",,,pf206.jpg,,Bambino,1
PF753,Poonjiaji'S Moong Dal Halwa 300 g,,111,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Poonjiaji'S Moong Dal Halwa 300 g,,,pf207.jpg,,Poonjiajis,1
PF754,Poonjiaji'S Dal Tadka 280 g,,89,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Poonjiaji'S Dal Tadka 280 g,,,pf208.jpg,,Poonjiajis,1
PF755,Poonjiaji's Sev Poori 395 g,,75,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Poonjiaji's Sev Poori 395 g,,,pf209.jpg,,Poonjiajis,1
PF756,Poonjiaji's Bhel Poori 440 g,,75,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Poonjiaji's Bhel Poori 440 g,,,pf210.jpg,,Poonjiajis,1
PF757,Poonjiaji's Pani Poori 280 g,,100,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Poonjiaji's Pani Poori 280 g,,,pf211.jpg,,Poonjiajis,1
PF758,"Knorr Soup Instant Tomato, 18 g",,10,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,"Knorr Soup Instant Tomato, 18 g",,,pf212.jpg,,Knorr,1
PF759,Chings Sweet Corn Veg Instant Soup 15 gm Pouch,,10,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Sweet Corn Veg Instant Soup 15 gm Pouch,,,pf213.jpg,,Chings,1
PF760,Chings Hot and Sour Instant Soup 60 gm Pouch,,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Hot and Sour Instant Soup 60 gm Pouch,,,pf214.jpg,,Chings,1
PF761,Chings Hot and Sour Instant Soup 30 gm Pouch,,25,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Hot and Sour Instant Soup 30 gm Pouch,,,pf215.jpg,,Chings,1
PF762,Batchelors Cup a Soup Golden Vegetable 82 gm Carton,,199,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Batchelors Cup a Soup Golden Vegetable 82 gm Carton,,,pf216.jpg,,Bachelors ,1
